City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Clyde River,CA,2022-03-02 22:49:54,70.4692,-68.5914,1.63,85,100,25.32
1,Kapaa,US,2022-03-02 22:49:55,22.0752,-159.319,78.78,75,0,9.22
2,Buala,SB,2022-03-02 22:49:55,-8.145,159.5921,82.49,76,95,2.68
3,Hualmay,PE,2022-03-02 22:49:55,-11.0964,-77.6139,72.73,78,96,6.64
4,Khatanga,RU,2022-03-02 22:49:56,71.9667,102.5,-3.28,89,100,6.53
5,Mataura,NZ,2022-03-02 22:49:56,-46.1927,168.8643,67.26,43,86,1.54
6,Albany,US,2022-03-02 22:49:56,42.6001,-73.9662,34.38,65,84,2.24
7,Punta Arenas,CL,2022-03-02 22:49:57,-53.15,-70.9167,50.11,87,100,5.75
8,Petropavlovsk-Kamchatskiy,RU,2022-03-02 22:49:57,53.0452,158.6483,21.79,54,75,11.18
9,Meaford,CA,2022-03-02 22:49:57,44.6001,-80.583,29.61,89,100,12.1
10,Sitka,US,2022-03-02 22:49:58,57.0531,-135.33,42.69,75,100,13.8
11,Hilo,US,2022-03-02 22:46:28,19.7297,-155.09,80.8,79,100,6.91
12,Tairua,NZ,2022-03-02 22:49:58,-37.0167,175.85,68.09,58,95,11.54
13,Ushuaia,AR,2022-03-02 22:49:29,-54.8,-68.3,53.26,50,40,12.66
14,Berga,NO,2022-03-02 22:49:58,60.392,5.328,38.16,97,0,2.3
15,Bluff,NZ,2022-03-02 22:49:59,-46.6,168.3333,57.52,63,95,3.38
16,Rikitea,PF,2022-03-02 22:49:59,-23.1203,-134.9692,79.77,70,20,17.49
17,Busselton,AU,2022-03-02 22:49:59,-33.65,115.3333,58.14,64,52,5.55
18,Yellowknife,CA,2022-03-02 22:48:52,62.456,-114.3525,2.41,60,0,2.3
19,Motomiya,JP,2022-03-02 22:50:00,37.5167,140.4,36.72,73,13,7.87
20,Provideniya,RU,2022-03-02 22:50:00,64.3833,-173.3,23.11,80,40,15.66
21,Nuuk,GL,2022-03-02 22:50:01,64.1835,-51.7216,9.25,93,100,15.1
22,Haimen,CN,2022-03-02 22:50:01,23.1935,116.6142,62.49,83,78,12.53
23,Kandrian,PG,2022-03-02 22:50:02,-6.2167,149.55,78.57,82,100,4.14
24,Burnie,AU,2022-03-02 22:50:03,-41.0667,145.9167,70.92,84,92,14.61
25,Norman Wells,CA,2022-03-02 22:50:03,65.282,-126.8329,8.64,61,75,14.97
26,Saskylakh,RU,2022-03-02 22:50:04,71.9167,114.0833,-31.13,100,72,4.59
27,Bagotville,AU,2022-03-02 22:50:05,-28.9833,153.4167,69.82,81,74,2.3
28,Beloha,MG,2022-03-02 22:50:05,-25.1667,45.05,72.25,95,70,8.08
29,Katsuura,JP,2022-03-02 22:50:05,35.1333,140.3,50.18,80,95,8.61
30,Mount Gambier,AU,2022-03-02 22:50:06,-37.8333,140.7667,71.51,68,20,4.61
31,Vestmannaeyjar,IS,2022-03-02 22:50:06,63.4427,-20.2734,41.92,62,99,20.54
32,Tessalit,ML,2022-03-02 22:50:07,20.1986,1.0114,76.08,21,6,11.45
33,Port Alfred,ZA,2022-03-02 22:50:07,-33.5906,26.891,67.44,83,4,6.98
34,Codrington,AU,2022-03-02 22:50:08,-38.2667,141.9667,74.97,59,4,5.1
35,Puerto Ayora,EC,2022-03-02 22:50:08,-0.7393,-90.3518,87.76,87,84,5.99
36,Adrar,MR,2022-03-02 22:50:09,20.5022,-10.0711,69.8,26,1,12.44
37,Qui Nhon,VN,2022-03-02 22:50:09,13.7667,109.2333,70.2,87,51,6.2
38,Kijang,KR,2022-03-02 22:50:09,35.2442,129.2139,31.73,43,0,6.22
39,Taltal,CL,2022-03-02 22:50:10,-25.4,-70.4833,66.97,79,24,2.06
40,Marabba,SD,2022-03-02 22:50:10,12.35,32.1833,84.2,21,7,9.62
41,Hobart,AU,2022-03-02 22:50:10,-42.8794,147.3294,72.27,74,40,8.05
42,Sanmenxia,CN,2022-03-02 22:50:11,34.7747,111.1814,43.56,31,2,1.77
43,Longyearbyen,SJ,2022-03-02 22:50:09,78.2186,15.6401,13.84,79,100,17.27
44,Tomatlan,MX,2022-03-02 22:46:08,19.9333,-105.25,82.96,46,0,8.66
45,Cherskiy,RU,2022-03-02 22:50:11,68.75,161.3,-14.42,97,84,1.01
46,Camopi,GF,2022-03-02 22:50:12,3.1655,-52.3158,73.0,99,80,2.73
47,Nanortalik,GL,2022-03-02 22:50:12,60.1432,-45.2371,21.34,92,100,23.8
48,Brae,GB,2022-03-02 22:50:13,60.3964,-1.353,42.71,77,13,23.0
49,Comodoro Rivadavia,AR,2022-03-02 22:50:13,-45.8667,-67.5,82.26,26,75,28.77
50,Uruguaiana,BR,2022-03-02 22:50:13,-29.7547,-57.0883,87.73,40,0,8.05
51,Ponta Do Sol,PT,2022-03-02 22:50:13,32.6667,-17.1,65.03,79,19,3.24
52,Beringovskiy,RU,2022-03-02 22:50:14,63.05,179.3167,17.49,93,100,11.39
53,Atambua,ID,2022-03-02 22:50:14,-9.1061,124.8925,76.46,82,18,1.19
54,Kulu,TR,2022-03-02 22:50:15,39.0951,33.0799,37.4,98,100,11.5
55,Novomikhaylovskiy,RU,2022-03-02 22:50:15,44.2581,38.8578,45.63,94,100,4.76
56,Pevek,RU,2022-03-02 22:50:16,69.7008,170.3133,-16.04,100,97,3.94
57,Kyren,RU,2022-03-02 22:50:16,51.6828,102.1408,13.89,91,92,4.61
58,Chengde,CN,2022-03-02 22:50:16,40.9725,117.9361,27.86,57,4,1.68
59,Kruisfontein,ZA,2022-03-02 22:50:17,-34.0033,24.7314,62.89,74,0,4.74
60,Maneadero,MX,2022-03-02 22:50:17,31.7167,-116.5667,68.11,69,100,1.01
61,Port Moresby,PG,2022-03-02 22:50:18,-9.4431,147.1797,72.82,94,40,6.91
62,Kodiak,US,2022-03-02 22:50:18,57.79,-152.4072,36.91,87,100,26.46
63,Gat,IL,2022-03-02 22:50:18,31.61,34.7642,64.78,37,100,17.09
64,Santiago,CL,2022-03-02 22:47:29,-33.4569,-70.6483,89.04,29,0,16.11
65,Sosnovo-Ozerskoye,RU,2022-03-02 22:50:19,52.5249,111.5418,8.46,96,100,7.38
66,Vaini,TO,2022-03-02 22:50:19,-21.2,-175.2,77.16,94,75,0.0
67,Cape Town,ZA,2022-03-02 22:48:56,-33.9258,18.4232,68.41,88,20,4.61
68,Mansoa,GW,2022-03-02 22:50:20,12.0733,-15.3189,75.4,34,81,7.4
69,Karratha,AU,2022-03-02 22:50:20,-20.7377,116.8463,86.7,67,43,7.23
70,Praia,CV,2022-03-02 22:50:21,14.9215,-23.5087,70.34,78,40,23.02
71,Nanakuli,US,2022-03-02 22:50:21,21.3906,-158.1547,82.35,59,20,11.5
72,Hithadhoo,MV,2022-03-02 22:50:21,-0.6,73.0833,83.25,73,49,11.27
73,Aguimes,ES,2022-03-02 22:50:21,27.9054,-15.4461,61.43,68,75,16.11
74,Luderitz,NA,2022-03-02 22:50:22,-26.6481,15.1594,65.25,87,0,7.83
75,Verkhnevilyuysk,RU,2022-03-02 22:50:22,63.4453,120.3167,-16.78,100,100,3.51
76,Geraldton,AU,2022-03-02 22:50:22,-28.7667,114.6,54.01,76,0,11.5
77,Williston,US,2022-03-02 22:50:01,48.147,-103.618,27.01,83,100,1.99
78,Tingo Maria,PE,2022-03-02 22:50:23,-9.2895,-76.0088,73.65,87,84,1.16
79,Samarai,PG,2022-03-02 22:50:23,-10.6167,150.6667,81.61,80,94,7.78
80,Praya,CV,2022-03-02 22:45:37,14.9215,-23.5087,70.34,78,40,23.02
81,East London,ZA,2022-03-02 22:48:19,-33.0153,27.9116,72.23,77,93,9.44
82,Bredasdorp,ZA,2022-03-02 22:50:24,-34.5322,20.0403,69.12,68,22,3.44
83,Bengkulu,ID,2022-03-02 22:50:24,-3.8004,102.2655,74.98,88,70,3.49
84,Jamestown,US,2022-03-02 22:47:51,42.097,-79.2353,40.64,43,75,8.05
85,Saldanha,ZA,2022-03-02 22:50:24,-33.0117,17.9442,66.25,92,2,3.89
86,Osypenko,UA,2022-03-02 22:50:25,46.9136,36.8253,42.84,90,100,10.29
87,Ojinaga,MX,2022-03-02 22:50:25,29.5667,-104.4167,79.75,19,0,6.91
88,Cidreira,BR,2022-03-02 22:50:25,-30.1811,-50.2056,75.6,91,8,10.83
89,Sur,OM,2022-03-02 22:50:26,22.5667,59.5289,73.33,64,0,6.76
90,Bayan,CN,2022-03-02 22:50:26,46.0833,127.4,-4.07,99,12,2.42
91,Vila Franca Do Campo,PT,2022-03-02 22:50:26,37.7167,-25.4333,58.19,71,84,8.1
92,Natal,BR,2022-03-02 22:49:46,-5.795,-35.2094,82.62,83,20,6.91
93,Polson,US,2022-03-02 22:50:27,47.6936,-114.1632,44.6,35,100,1.86
94,San Jeronimo,PE,2022-03-02 22:50:27,-11.9472,-75.2829,54.64,76,90,2.28
95,Thinadhoo,MV,2022-03-02 22:50:27,0.5333,72.9333,83.1,67,100,12.35
96,Sao Filipe,CV,2022-03-02 22:50:28,14.8961,-24.4956,73.18,69,0,13.4
97,Birao,CF,2022-03-02 22:50:28,10.2849,22.7882,79.97,18,59,6.49
98,Saint-Philippe,RE,2022-03-02 22:50:28,-21.3585,55.7679,76.59,87,26,8.39
99,Tura,IN,2022-03-02 22:50:29,25.5198,90.2201,61.65,38,0,2.86
100,Faanui,PF,2022-03-02 22:50:29,-16.4833,-151.75,82.06,72,28,16.44
101,Olinda,BR,2022-03-02 22:50:29,-8.0089,-34.8553,83.93,74,40,8.05
102,Muyezerskiy,RU,2022-03-02 22:50:30,63.9333,31.65,29.07,95,97,7.87
103,Ostrovnoy,RU,2022-03-02 22:50:30,68.0531,39.5131,26.91,94,100,4.32
104,Lasa,IT,2022-03-02 22:50:30,46.6166,10.7002,40.08,78,98,4.36
105,Novyy Urengoy,RU,2022-03-02 22:50:31,66.0833,76.6333,-1.19,96,100,4.81
106,Padang,ID,2022-03-02 22:50:31,-0.9492,100.3543,75.25,85,86,4.47
107,Smithers,CA,2022-03-02 22:46:54,54.7804,-127.1743,43.12,70,75,2.3
108,Sioux Lookout,CA,2022-03-02 22:48:44,50.1001,-91.917,12.58,47,0,9.22
109,Kita,ML,2022-03-02 22:50:31,13.0349,-9.4895,84.99,22,2,4.85
110,Goundam,ML,2022-03-02 22:50:32,16.4145,-3.6708,79.83,13,8,11.27
111,Esperance,AU,2022-03-02 22:50:32,-33.8667,121.9,60.64,60,75,17.54
112,Severo-Kurilsk,RU,2022-03-02 22:50:32,50.6789,156.125,24.58,78,98,28.41
113,Bouna,CI,2022-03-02 22:50:33,9.2667,-3.0,82.45,55,100,4.07
114,Kulhudhuffushi,MV,2022-03-02 22:50:33,6.6221,73.07,83.03,55,96,6.91
115,Port Macquarie,AU,2022-03-02 22:50:11,-31.4333,152.9167,78.89,70,75,10.56
116,Barrow,US,2022-03-02 22:50:33,71.2906,-156.7887,3.22,85,40,13.8
117,Moron,AR,2022-03-02 22:50:34,-34.6534,-58.6198,82.15,50,20,5.21
118,Auki,SB,2022-03-02 22:50:34,-8.7676,160.7034,81.61,78,94,0.38
119,Avarua,CK,2022-03-02 22:50:34,-21.2078,-159.775,84.25,79,75,11.5
120,Beatrice,US,2022-03-02 22:50:35,40.2681,-96.747,80.24,18,0,3.44
121,Fort Nelson,CA,2022-03-02 22:50:35,58.8053,-122.7002,9.99,72,100,2.3
122,Hermanus,ZA,2022-03-02 22:50:36,-34.4187,19.2345,67.89,87,1,12.57
123,Cap Malheureux,MU,2022-03-02 22:50:36,-19.9842,57.6142,79.29,90,31,1.99
124,Kuopio,FI,2022-03-02 22:50:36,62.8924,27.677,33.75,86,75,8.05
125,Butaritari,KI,2022-03-02 22:50:36,3.0707,172.7902,80.71,82,100,13.35
126,North Bend,US,2022-03-02 22:50:37,43.4065,-124.2243,52.92,96,100,11.5
127,Mudgee,AU,2022-03-02 22:50:37,-32.5943,149.5871,70.79,78,79,8.05
128,Mago,RU,2022-03-02 22:50:38,53.2514,140.1822,-9.63,100,97,0.94
129,Quelimane,MZ,2022-03-02 22:50:38,-17.8786,36.8883,80.55,74,20,0.0
130,Upernavik,GL,2022-03-02 22:50:38,72.7868,-56.1549,-7.8,87,67,6.38
131,Chokurdakh,RU,2022-03-02 22:50:38,70.6333,147.9167,-27.18,100,64,1.34
132,Birjand,IR,2022-03-02 22:50:39,32.8663,59.2211,48.67,37,40,4.61
133,Ust-Tsilma,RU,2022-03-02 22:50:39,65.441,52.1498,31.17,84,100,13.11
134,Yerofey Pavlovich,RU,2022-03-02 22:50:39,53.9667,121.9667,-3.69,96,97,1.54
135,Constitucion,CL,2022-03-02 22:48:08,-35.3333,-72.4167,64.4,83,26,12.95
136,Ribeira Grande,PT,2022-03-02 22:50:40,38.5167,-28.7,58.48,59,79,10.63
137,Jos,NG,2022-03-02 22:50:40,9.9167,8.9,72.46,12,87,3.06
138,Dhidhdhoo,MV,2022-03-02 22:50:40,6.8833,73.1,82.98,57,100,6.51
139,Limon,CR,2022-03-02 22:50:41,10.0,-83.0333,82.29,74,100,12.66
140,Ilulissat,GL,2022-03-02 22:50:41,69.2167,-51.1,31.08,49,100,23.49
141,Nisia Floresta,BR,2022-03-02 22:50:41,-6.0911,-35.2086,82.78,80,100,6.49
142,Tuatapere,NZ,2022-03-02 22:50:42,-46.1333,167.6833,66.67,47,80,1.79
143,Tocopilla,CL,2022-03-02 22:50:42,-22.092,-70.1979,70.63,72,29,1.52
144,Tasiilaq,GL,2022-03-02 22:50:42,65.6145,-37.6368,27.01,74,100,28.21
145,Lata,PT,2022-03-02 22:50:43,40.1629,-8.3327,55.81,89,90,1.36
146,Aklavik,CA,2022-03-02 22:50:43,68.2191,-135.0107,5.83,60,0,12.66
147,Touros,BR,2022-03-02 22:50:43,-5.1989,-35.4608,81.5,76,81,10.04
148,Gorontalo,ID,2022-03-02 22:50:44,0.5412,123.0595,76.5,93,93,3.0
149,Aitape,PG,2022-03-02 22:50:44,-3.1374,142.3475,81.3,76,95,1.99
150,Guerrero Negro,MX,2022-03-02 22:50:44,27.9769,-114.0611,70.81,40,99,12.3
151,Sinnamary,GF,2022-03-02 22:50:45,5.3833,-52.95,76.71,91,91,9.28
152,Rio Grande,BR,2022-03-02 22:50:15,-32.035,-52.0986,75.94,84,0,8.57
153,Kindu,CD,2022-03-02 22:50:45,-2.95,25.95,68.86,98,100,1.99
154,Caravelas,BR,2022-03-02 22:50:45,-17.7125,-39.2481,77.45,82,100,6.24
155,Anloga,GH,2022-03-02 22:50:46,5.7947,0.8973,84.42,83,74,14.27
156,Point Pedro,LK,2022-03-02 22:50:46,9.8167,80.2333,81.21,67,97,16.44
157,Isangel,VU,2022-03-02 22:50:46,-19.55,169.2667,84.31,89,40,6.91
158,Manado,ID,2022-03-02 22:50:47,1.487,124.8455,74.17,100,20,1.14
159,Wuda,CN,2022-03-02 22:50:47,39.4994,106.7117,33.98,30,2,16.31
160,Arraial Do Cabo,BR,2022-03-02 22:50:47,-22.9661,-42.0278,78.76,78,0,12.66
161,Atuona,PF,2022-03-02 22:50:48,-9.8,-139.0333,78.85,78,21,18.7
162,Moussoro,TD,2022-03-02 22:50:48,13.6408,16.4901,78.26,5,100,11.32
163,Mar Del Plata,AR,2022-03-02 22:50:48,-38.0023,-57.5575,64.42,67,0,8.99
164,Russell,US,2022-03-02 22:50:49,32.3502,-85.1999,78.08,20,0,3.44
165,Merauke,ID,2022-03-02 22:50:49,-8.4667,140.3333,82.04,78,60,7.25
166,Caucaia,BR,2022-03-02 22:50:49,-3.7361,-38.6531,82.35,75,20,6.91
167,Nikolskoye,RU,2022-03-02 22:50:50,59.7035,30.7861,31.89,93,97,3.96
168,Torbay,CA,2022-03-02 22:50:50,47.6666,-52.7314,30.58,84,75,16.11
169,Linxia,CN,2022-03-02 22:50:50,35.6003,103.2064,32.0,52,100,0.38
170,Olafsvik,IS,2022-03-02 22:50:51,64.8945,-23.7142,38.79,75,93,24.27
171,Tiksi,RU,2022-03-02 22:50:51,71.6872,128.8694,-24.5,100,76,1.32
172,Okato,NZ,2022-03-02 22:50:52,-39.2,173.8833,67.91,58,64,4.68
173,Chara,RU,2022-03-02 22:50:52,56.9064,118.2631,-4.72,76,92,2.91
174,Qaanaaq,GL,2022-03-02 22:50:52,77.484,-69.3632,6.26,53,7,8.05
175,Fenoarivo,MG,2022-03-02 22:50:53,-18.933,47.4354,66.27,100,75,5.75
176,Kaeo,NZ,2022-03-02 22:50:53,-35.1,173.7833,71.33,73,99,18.61
177,Sao Domingos,BR,2022-03-02 22:50:53,-13.3983,-46.3183,72.09,76,96,2.64
178,Wewak,PG,2022-03-02 22:50:53,-3.5534,143.6268,80.65,79,99,2.55
179,Hovd,MN,2022-03-02 22:50:54,48.0056,91.6419,7.36,66,64,8.08
180,Lompoc,US,2022-03-02 22:50:54,34.6391,-120.4579,82.69,35,0,12.66
181,Mangrol,IN,2022-03-02 22:50:54,21.1167,70.1167,72.73,51,0,11.79
182,Dikson,RU,2022-03-02 22:50:55,73.5069,80.5464,-24.72,98,100,8.12
183,Waipawa,NZ,2022-03-02 22:50:55,-41.4122,175.5153,60.3,59,17,4.92
184,Hobyo,SO,2022-03-02 22:50:55,5.3505,48.5268,78.28,74,51,18.28
185,Vanavara,RU,2022-03-02 22:50:56,60.34,102.2797,12.43,90,100,11.95
186,Lhokseumawe,ID,2022-03-02 22:50:56,5.1801,97.1507,76.78,83,63,2.73
187,Nelson Bay,AU,2022-03-02 22:50:56,-32.7167,152.15,73.0,96,99,3.0
188,Itupiranga,BR,2022-03-02 22:50:57,-5.1347,-49.3267,74.34,96,100,3.36
189,Carnarvon,AU,2022-03-02 22:49:58,-24.8667,113.6333,66.27,55,0,23.02
