City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
381,Iskateley,RU,2022-03-02 22:51:58,67.6803,53.1512,17.71,93,100,16.69
382,Mingrelskaya,RU,2022-03-02 22:51:58,45.0134,38.3379,41.27,92,100,6.42
383,Santa Marta,CO,2022-03-02 22:50:06,11.2408,-74.199,89.65,66,75,18.01
384,Innisfail,AU,2022-03-02 22:51:58,-17.5333,146.0333,81.12,73,70,3.29
385,Goderich,CA,2022-03-02 22:51:59,43.7501,-81.7165,30.9,74,100,3.44
386,Nueva Loja,EC,2022-03-02 22:51:59,0.0847,-76.8828,86.02,66,20,3.44
387,Soyo,AO,2022-03-02 22:51:59,-6.1349,12.3689,80.33,84,39,5.59
388,Ternate,ID,2022-03-02 22:52:00,0.8,127.4,80.87,78,98,4.47
389,Eyl,SO,2022-03-02 22:52:00,7.9803,49.8164,72.95,78,5,13.22
390,Rajampet,IN,2022-03-02 22:52:00,14.1833,79.1667,66.97,68,100,2.28
391,Basco,PH,2022-03-02 22:52:01,20.4487,121.9702,75.25,76,96,16.22
392,Fortuna,US,2022-03-02 22:52:01,40.5982,-124.1573,63.48,82,75,9.22
393,Kloulklubed,PW,2022-03-02 22:52:02,7.0419,134.2556,83.21,78,20,17.38
394,Ramnagar,IN,2022-03-02 22:52:02,29.4,79.1167,56.93,51,9,5.53
395,Lerwick,GB,2022-03-02 22:52:02,60.1545,-1.1494,42.8,79,16,24.45
396,Kalmunai,LK,2022-03-02 22:52:03,7.4167,81.8167,77.79,77,100,14.81
397,Sorland,NO,2022-03-02 22:52:03,67.667,12.6934,37.92,58,99,13.56
398,Bambous Virieux,MU,2022-03-02 22:52:03,-20.3428,57.7575,79.05,94,75,11.5
399,Yazd,IR,2022-03-02 22:52:04,31.8972,54.3675,55.51,26,0,6.91
400,Onguday,RU,2022-03-02 22:52:04,50.75,86.15,-0.56,98,66,2.73
401,Puerto Escondido,MX,2022-03-02 22:52:04,15.85,-97.0667,84.38,56,5,4.5
402,Balezino,RU,2022-03-02 22:49:35,57.9796,53.0106,21.0,99,88,6.64
403,Bereda,ES,2022-03-02 22:52:05,43.2686,-7.5406,51.01,100,100,5.64
404,Raudeberg,NO,2022-03-02 22:52:05,61.9875,5.1352,38.62,93,35,11.77
405,Bangassou,CF,2022-03-02 22:52:06,4.7413,22.8184,80.02,42,91,4.7
406,Turayf,SA,2022-03-02 22:52:06,31.6725,38.6637,62.85,36,0,6.91
407,Iberia,US,2022-03-02 22:52:06,29.9502,-91.7507,73.47,23,0,9.22
408,Watford,GB,2022-03-02 22:52:07,51.6553,-0.396,44.58,94,100,3.0
409,Ilhabela,BR,2022-03-02 22:52:07,-23.7781,-45.3581,78.85,79,56,4.03
410,Vao,NC,2022-03-02 22:52:07,-22.6667,167.4833,79.39,79,66,17.76
411,Sovetskiy,RU,2022-03-02 22:52:08,61.3614,63.5842,28.38,89,96,10.83
412,Saint-Augustin,CA,2022-03-02 22:52:08,51.226,-58.6502,17.94,95,100,16.51
413,San Carlos Del Zulia,VE,2022-03-02 22:52:08,9.0,-71.9135,80.56,78,90,7.47
414,Emba,KZ,2022-03-02 22:52:09,48.8264,58.1442,13.44,91,100,4.54
415,Koungou,YT,2022-03-02 22:52:09,-12.7336,45.2042,82.11,83,0,12.66
416,Palana,RU,2022-03-02 22:52:09,59.1167,159.9667,27.16,66,100,22.77
417,Yakeshi,CN,2022-03-02 22:52:10,49.2833,120.7333,-16.78,100,71,4.38
418,Varkaus,FI,2022-03-02 22:52:10,62.3153,27.873,30.31,93,70,6.17
419,Rio Gallegos,AR,2022-03-02 22:49:05,-51.6226,-69.2181,51.85,87,100,13.8
420,Bay Roberts,CA,2022-03-02 22:52:11,47.5999,-53.2648,31.33,78,50,5.99
421,Kiunga,PG,2022-03-02 22:52:11,-6.1219,141.2906,78.26,89,90,2.35
422,Manzhouli,CN,2022-03-02 22:52:12,49.6,117.4333,2.71,86,35,4.92
423,Severomuysk,RU,2022-03-02 22:52:12,56.1481,113.4267,-4.88,86,100,0.49
424,Lima,PE,2022-03-02 22:50:45,-12.0432,-77.0282,75.13,83,0,9.22
425,Yulara,AU,2022-03-02 22:52:12,-25.2406,130.9889,82.24,47,87,9.22
426,Esmeraldas,BR,2022-03-02 22:50:36,-19.7625,-44.3139,79.66,72,85,4.41
427,Floro,NO,2022-03-02 22:52:13,61.5996,5.0328,37.36,93,0,6.91
428,Lazarev,RU,2022-03-02 22:52:13,52.225,141.5131,-7.73,97,75,3.24
429,Ketchikan,US,2022-03-02 22:52:13,55.3422,-131.6461,45.07,81,100,6.91
430,Kovdor,RU,2022-03-02 22:52:14,67.5662,30.4758,28.89,96,100,12.21
431,Ahipara,NZ,2022-03-02 22:52:14,-35.1667,173.1667,72.55,53,98,15.28
432,Cururupu,BR,2022-03-02 22:52:15,-1.8283,-44.8683,74.52,94,81,3.02
433,Waxahachie,US,2022-03-02 22:49:48,32.3865,-96.8483,79.25,20,0,5.75
434,Zhigansk,RU,2022-03-02 22:52:15,66.7697,123.3711,-26.41,100,99,2.44
435,Mao,ES,2022-03-02 22:51:44,39.8885,4.2658,52.36,87,20,6.91
436,Richards Bay,ZA,2022-03-02 22:52:16,-28.783,32.0377,73.04,76,7,12.15
437,Malihabad,IN,2022-03-02 22:52:16,26.9167,80.7167,58.91,51,0,3.06
438,Beaverlodge,CA,2022-03-02 22:52:16,55.2166,-119.4361,20.55,89,100,4.05
439,Boguchany,RU,2022-03-02 22:52:17,58.3814,97.4531,2.86,87,100,11.63
440,Middleton,GB,2022-03-02 22:52:17,53.55,-2.2,44.58,93,100,7.58
441,Durant,US,2022-03-02 22:52:17,33.994,-96.3708,78.96,7,0,3.44
442,Salalah,OM,2022-03-02 22:52:18,17.0151,54.0924,72.64,55,5,2.15
443,Tautira,PF,2022-03-02 22:52:18,-17.7333,-149.15,84.22,74,32,16.49
444,Kochevo,RU,2022-03-02 22:52:18,59.5994,54.3125,16.92,98,38,3.87
445,Carutapera,BR,2022-03-02 22:52:19,-1.195,-46.02,75.72,93,97,6.64
446,Erenhot,CN,2022-03-02 22:52:19,43.6475,111.9767,15.85,70,20,7.96
447,Nantucket,US,2022-03-02 22:50:48,41.2835,-70.0995,41.11,72,18,12.95
448,Okha,RU,2022-03-02 22:52:20,53.5739,142.9478,-3.21,99,92,9.84
449,Zambezi,ZM,2022-03-02 22:52:20,-13.5432,23.1047,64.96,97,100,3.87
450,Revelstoke,CA,2022-03-02 22:52:20,50.9832,-118.2023,35.62,100,100,2.3
451,Huaiyuan,CN,2022-03-02 22:52:21,32.973,117.1995,46.38,64,2,4.0
452,Pacific Grove,US,2022-03-02 22:52:21,36.6177,-121.9166,79.57,61,0,11.5
453,General Pico,AR,2022-03-02 22:51:10,-35.6566,-63.7568,74.08,42,0,6.78
454,Miramar,US,2022-03-02 22:51:31,25.9873,-80.2323,77.0,73,100,9.22
455,Tazovskiy,RU,2022-03-02 22:52:21,67.4667,78.7,-19.73,99,100,3.18
456,Kaohsiung,TW,2022-03-02 22:52:22,22.6163,120.3133,69.75,86,75,4.61
457,Diebougou,BF,2022-03-02 22:52:22,10.9667,-3.25,83.66,42,91,2.82
458,North Platte,US,2022-03-02 22:52:22,41.1239,-100.7654,75.11,22,0,5.99
459,Takoradi,GH,2022-03-02 22:52:23,4.8845,-1.7554,79.36,82,57,7.43
460,Nyaunglebin,MM,2022-03-02 22:52:23,17.95,96.7333,71.74,58,89,1.52
461,Maxixe,MZ,2022-03-02 22:52:23,-23.8597,35.3472,70.84,78,0,5.95
462,Sidi Ali,DZ,2022-03-02 22:52:24,36.0998,0.4206,49.69,64,66,6.04
463,Ajaccio,FR,2022-03-02 22:52:24,42.0,8.9167,37.89,87,76,6.91
464,Haines Junction,CA,2022-03-02 22:52:24,60.7522,-137.5108,28.35,50,100,2.3
465,Bend,US,2022-03-02 22:52:25,44.0582,-121.3153,57.99,57,20,10.0
466,Santo Antonio Do Ica,BR,2022-03-02 22:52:25,-3.1022,-67.9397,75.29,93,99,0.87
467,Progreso,MX,2022-03-02 22:52:25,21.2833,-89.6667,80.11,59,27,10.98
468,Turtas,RU,2022-03-02 22:52:26,58.9417,69.1325,25.0,93,91,10.11
469,Gizo,SB,2022-03-02 22:52:26,-8.103,156.8419,78.22,86,100,6.46
470,Port Hardy,CA,2022-03-02 22:52:27,50.6996,-127.4199,48.38,81,75,11.5
471,Aanekoski,FI,2022-03-02 22:52:27,62.6946,25.818,30.67,100,83,8.14
472,Talcahuano,CL,2022-03-02 22:52:27,-36.7167,-73.1167,69.48,68,0,18.41
473,Sistranda,NO,2022-03-02 22:52:28,63.7256,8.834,40.89,76,93,6.53
474,Shelopugino,RU,2022-03-02 22:52:28,51.6514,117.5599,5.7,90,100,4.09
475,Namibe,AO,2022-03-02 22:52:28,-15.1961,12.1522,73.98,83,99,6.51
476,Husavik,IS,2022-03-02 22:52:28,66.0449,-17.3389,42.71,88,100,25.88
477,Maswa,TZ,2022-03-02 22:52:29,-2.6833,33.9833,66.11,79,73,3.13
478,Omsukchan,RU,2022-03-02 22:52:29,62.5333,155.8,-4.14,96,100,5.7
479,Inuvik,CA,2022-03-02 22:52:29,68.3499,-133.7218,5.86,63,20,10.36
480,Prado,BR,2022-03-02 22:52:30,-17.3411,-39.2208,78.19,82,100,7.4
481,Bajram Curri,AL,2022-03-02 22:52:30,42.3554,20.0784,35.73,77,54,4.76
482,Indramayu,ID,2022-03-02 22:52:30,-6.3264,108.32,77.65,86,100,6.51
483,Marawi,PH,2022-03-02 22:52:31,7.9986,124.2928,67.64,90,8,1.23
484,Peruwelz,BE,2022-03-02 22:52:31,50.5082,3.5918,43.07,78,99,1.14
485,San Juan,AR,2022-03-02 22:52:31,-31.5375,-68.5364,85.89,29,0,8.34
486,Guerrero,MX,2022-03-02 22:52:32,17.6667,-100.0,81.64,36,30,1.23
487,College,US,2022-03-02 22:52:32,64.8569,-147.8028,30.79,81,40,3.44
488,Sawtell,AU,2022-03-02 22:52:32,-30.3833,153.1,73.42,78,30,8.05
489,Santiago Del Estero,AR,2022-03-02 22:52:33,-27.7951,-64.2615,81.99,60,3,2.82
490,Mackay,AU,2022-03-02 22:52:33,-21.15,149.2,90.68,84,40,18.41
491,Bathsheba,BB,2022-03-02 22:52:33,13.2167,-59.5167,77.61,78,75,17.27
492,Malakal,SS,2022-03-02 22:52:34,9.5334,31.6605,84.58,31,13,3.94
493,Kingsland,US,2022-03-02 22:52:34,30.8,-81.6898,77.92,39,0,0.76
494,Narsaq,GL,2022-03-02 22:52:34,60.9167,-46.05,15.89,93,100,7.56
495,Hamilton,US,2022-03-02 22:50:08,39.1834,-84.5333,67.44,33,40,10.36
496,Cam Ranh,VN,2022-03-02 22:52:35,11.9214,109.1591,73.36,88,40,8.05
497,Oksfjord,NO,2022-03-02 22:52:35,70.2396,22.3479,32.92,93,100,31.81
498,Poum,NC,2022-03-02 22:52:35,-20.2333,164.0167,81.39,72,100,7.87
499,Sable-Sur-Sarthe,FR,2022-03-02 22:52:36,47.8376,-0.3329,50.25,96,100,4.32
500,Illela,NG,2022-03-02 22:52:36,13.7292,5.2975,82.49,6,15,7.2
501,Gejiu,CN,2022-03-02 22:52:36,23.306,103.1635,47.52,94,58,4.9
502,Zuwarah,LY,2022-03-02 22:52:36,32.9312,12.082,52.27,62,0,3.83
503,Watsa,CD,2022-03-02 22:52:37,3.0372,29.5355,64.49,98,55,3.71
504,Lang Son,VN,2022-03-02 22:52:37,21.8333,106.7333,62.04,94,24,2.44
505,San Patricio,US,2022-03-02 22:52:37,28.017,-97.5169,75.88,56,40,11.5
506,Boa Vista,BR,2022-03-02 22:48:41,2.8197,-60.6733,87.78,51,40,9.22
507,Grindavik,IS,2022-03-02 22:52:38,63.8424,-22.4338,39.15,81,75,16.11
508,Jieznas,LT,2022-03-02 22:52:38,54.6,24.1667,29.79,76,55,4.83
509,Acapulco,MX,2022-03-02 22:52:39,16.8634,-99.8901,83.82,59,3,11.54
510,Florence,IT,2022-03-02 22:47:44,43.7667,11.25,45.1,78,0,4.61
511,Remerschen,LU,2022-03-02 22:52:39,49.4886,6.3517,37.92,64,0,4.61
512,Lokoja,NG,2022-03-02 22:52:39,7.8024,6.743,83.17,65,89,7.23
513,Hirara,JP,2022-03-02 22:52:40,24.8,125.2833,67.86,77,75,12.66
514,Naron,ES,2022-03-02 22:52:40,43.5167,-8.1528,55.69,90,100,13.8
515,Jiaocheng,CN,2022-03-02 22:52:41,24.6774,116.1389,64.0,95,97,1.74
516,Ghatsila,IN,2022-03-02 22:52:41,22.6,86.4833,69.08,52,0,2.89
517,Ambulu,ID,2022-03-02 22:52:41,-8.345,113.6058,76.01,90,82,2.55
518,Stornoway,GB,2022-03-02 22:52:42,58.2093,-6.3865,46.36,80,100,18.41
519,Contai,IN,2022-03-02 22:52:42,21.7786,87.7536,68.85,80,1,4.0
520,Eenhana,NA,2022-03-02 22:52:42,-17.4667,16.3333,67.75,90,100,5.17
521,Benjamin Constant,BR,2022-03-02 22:52:43,-4.3831,-70.0311,80.73,83,75,4.61
522,Pinerolo,IT,2022-03-02 22:52:43,44.8833,7.35,46.24,54,91,1.16
523,Lagunas,PE,2022-03-02 22:52:43,-5.2269,-75.6753,75.31,94,100,3.36
524,Lashio,MM,2022-03-02 22:52:44,22.9333,97.75,51.01,52,7,2.06
525,Kharitonovo,RU,2022-03-02 22:52:44,61.4009,47.4978,30.69,94,100,4.38
526,Levelland,US,2022-03-02 22:52:44,33.5873,-102.378,74.95,11,9,6.93
527,Buluang,PH,2022-03-02 22:52:44,13.3068,123.3425,76.71,87,73,4.0
528,Abu Kamal,SY,2022-03-02 22:52:45,34.4506,40.9171,62.44,51,99,20.83
529,Sioni,GE,2022-03-02 22:52:45,41.9895,45.0239,41.36,91,99,2.68
530,Bilibino,RU,2022-03-02 22:52:45,68.0546,166.4372,-3.86,99,75,2.66
531,Abha,SA,2022-03-02 22:52:46,18.2164,42.5053,57.45,51,0,4.61
532,Pingliang,CN,2022-03-02 22:52:46,35.5392,106.6861,37.22,51,97,1.59
533,Shepsi,RU,2022-03-02 22:52:46,44.0361,39.1489,45.84,93,100,1.41
534,Yaan,NG,2022-03-02 22:52:47,7.3833,8.5667,84.9,59,87,13.04
535,Kailua,US,2022-03-02 22:52:47,21.4022,-157.7394,82.38,70,2,3.0
536,Verin,ES,2022-03-02 22:52:47,41.9415,-7.4381,48.56,91,98,2.46
537,Chuy,UY,2022-03-02 22:52:48,-33.6971,-53.4616,70.84,65,1,5.84
538,Sao Felix Do Xingu,BR,2022-03-02 22:52:48,-6.6447,-51.995,73.49,97,100,1.25
539,Asfi,MA,2022-03-02 22:52:48,32.2994,-9.2372,57.27,88,87,11.92
540,Alta Floresta,BR,2022-03-02 22:52:49,-9.8756,-56.0861,73.36,93,97,0.74
541,Dingle,PH,2022-03-02 22:52:49,10.9995,122.6711,77.29,89,69,8.23
542,Chibombo,ZM,2022-03-02 22:52:49,-14.6569,28.0706,62.62,96,99,3.42
543,Mangai,CD,2022-03-02 22:52:50,-4.05,19.5333,69.44,92,95,2.15
544,Viedma,AR,2022-03-02 22:52:50,-40.8135,-62.9967,69.24,31,1,5.41
545,Saint-Pierre,RE,2022-03-02 22:52:50,-21.3393,55.4781,76.68,78,0,2.3
546,Gulu,UG,2022-03-02 22:52:51,2.7746,32.299,70.92,40,13,2.55
547,Aleksandrov Gay,RU,2022-03-02 22:52:51,50.147,48.5704,19.27,91,72,6.38
548,Nchelenge,ZM,2022-03-02 22:52:51,-9.3451,28.734,70.41,86,99,3.24
549,Udachnyy,RU,2022-03-02 22:52:52,66.4167,112.4,-1.55,84,100,3.44
550,Torrijos,ES,2022-03-02 22:52:52,39.9819,-4.2835,53.65,69,65,3.89
551,Almonte,ES,2022-03-02 22:48:05,37.2647,-6.5167,58.41,58,82,9.33
552,Iqaluit,CA,2022-03-02 22:52:52,63.7506,-68.5145,-5.31,70,100,17.27
553,Oussouye,SN,2022-03-02 22:52:53,12.485,-16.5469,75.38,60,100,11.52
554,Weyburn,CA,2022-03-02 22:52:53,49.6668,-103.8511,14.22,73,100,8.05
555,Mutoko,ZW,2022-03-02 22:52:53,-17.397,32.2268,63.66,93,71,2.62
556,Ossora,RU,2022-03-02 22:52:54,59.2353,163.0719,26.82,94,100,25.5
557,Barcelos,PT,2022-03-02 22:51:15,41.5388,-8.6151,53.85,94,100,5.95
558,Antalaha,MG,2022-03-02 22:52:54,-14.9003,50.2788,74.48,93,100,4.16
559,Nerchinskiy Zavod,RU,2022-03-02 22:52:54,51.3088,119.61,-12.33,99,89,2.48
560,Winnemucca,US,2022-03-02 22:48:45,40.973,-117.7357,69.85,18,0,8.05
561,Havre-Saint-Pierre,CA,2022-03-02 22:52:55,50.2334,-63.5986,21.2,86,75,18.41
562,Preobrazheniye,RU,2022-03-02 22:52:55,42.9019,133.9064,28.8,57,15,9.1
563,San Diego De Los Banos,CU,2022-03-02 22:52:55,22.6467,-83.3697,74.07,52,8,4.68
564,Capao Bonito,BR,2022-03-02 22:52:56,-24.0058,-48.3494,67.41,98,95,3.62
565,Noshiro,JP,2022-03-02 22:52:56,40.2039,140.0242,34.74,83,99,18.48
566,Birin,NP,2022-03-02 22:52:56,26.8865,88.0718,48.79,69,2,5.21
567,Koulikoro,ML,2022-03-02 22:52:57,14.0,-7.75,84.56,22,57,4.59
568,Kang,BW,2022-03-02 22:52:57,-23.6752,22.7876,71.83,68,47,9.73
569,Eskisehir,TR,2022-03-02 22:52:57,39.7767,30.5206,28.17,88,100,14.16
570,Hambantota,LK,2022-03-02 22:52:57,6.1241,81.1185,79.16,65,100,19.82
571,Arman,RU,2022-03-02 22:52:58,59.7,150.1667,9.43,77,100,12.95
572,Coolum Beach,AU,2022-03-02 22:52:27,-26.5333,153.1,73.22,99,83,1.01
